,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4947,0iZq53rxJMgd4SeGFH86Zo,Paul Kalkbrenner,Guten Tag,Speiseberndchen,25,178466,False,0.884,0.631,7,-14.252,1,0.111,0.354,0.864,0.129,0.781,127.002,4,minimal-techno
4948,5sNjy41kQANS6ZRHhbTh77,Stimming,Alpe Lusia,Prepare,42,376693,False,0.58,0.472,0,-15.95,0,0.107,0.495,0.941,0.205,0.197,118.983,4,minimal-techno
4949,5vDsrWr8An3AMedExXTXO0,Worakls,Flocon de neige,Flocon de neige,47,380679,False,0.669,0.54,9,-11.809,0,0.0455,0.549,0.901,0.0748,0.0402,115.006,4,minimal-techno
4950,5NuS3ktpMOyhfO8CrUqQhB,Worakls,Toi / Cerisier blanc,Toi,48,428945,False,0.81,0.555,11,-9.895,0,0.0482,0.00851,0.919,0.0626,0.0916,126.012,4,minimal-techno
4951,4t1DXTyp454P6uY7FL29rg,Amelie Lens,Contradiction,Drift,42,397500,False,0.793,0.476,11,-15.635,0,0.0682,0.0673,0.941,0.104,0.0599,127.993,4,minimal-techno
4952,5hUJhTmxXtD9U9vWNGKUNd,Joris Delacroix,Air France - EP,Air France - Synapson Remix,48,351000,False,0.782,0.744,4,-9.378,0,0.0482,0.0319,0.123,0.139,0.299,119.992,4,minimal-techno
4953,5tE6O5aR5b7krAkQnPrkYC,Solomun,Dance Baby,Hypnotize,45,402520,False,0.887,0.378,11,-9.184,0,0.0756,0.00295,0.832,0.101,0.386,125.001,4,minimal-techno
4954,6OFz8IFZgDQnlAzYgjYXcM,NTO;Einmusik,"Hungry Music Remix, Vol. 1",Petite - Einmusik Remix,34,508291,False,0.795,0.499,8,-10.565,1,0.0492,0.0193,0.918,0.0385,0.45,124.984,4,minimal-techno
4955,7GoxKu8t9UrreFlOqT4Zsx,DAVID AUGUST;Yvy,Times,Until We Shine,43,324837,False,0.764,0.275,0,-11.795,0,0.0394,0.244,0.731,0.284,0.437,115.006,4,minimal-techno
4956,1uTK4zF50iQjvop8L4N2fR,Max Cooper,Kindred,Origins,47,236186,False,0.839,0.556,9,-10.164,0,0.158,0.528,0.874,0.16,0.11,118.033,4,minimal-techno
4957,0PGVmGVnLNF58JFieI3p14,Acid Pauli,"DJ Koze Presents Pampa, Vol. 1",Nana,42,562080,False,0.796,0.572,2,-10.587,0,0.0614,0.216,0.91,0.0782,0.671,124.003,4,minimal-techno
4958,3rUdlAGOBn1gUonFP391fa,Solomun,Dance Baby,After Rain comes Sun,43,449073,False,0.804,0.508,7,-8.434,1,0.0409,0.00218,0.881,0.0877,0.307,125.011,4,minimal-techno
4959,5Cjt8EvlnCPtdABEdXB99k,Claude VonStroke,Beware Of The Bird,Deep Throat,22,426893,False,0.815,0.785,1,-12.342,1,0.064,0.000261,0.889,0.0849,0.191,124.019,4,minimal-techno
4960,20OvtcB4riRmoXeGoyr5UA,Mano Le Tough;Tale Of Us,Changing Days Remixes,Primative People - Tale Of Us Remix,44,426782,False,0.653,0.814,11,-8.641,0,0.0372,0.00944,0.656,0.162,0.507,120.004,4,minimal-techno
4961,5X1iSH5voYCkp6GqvmUFax,NTO,Time,Chez nous,31,424124,False,0.85,0.526,8,-11.133,1,0.0448,0.216,0.881,0.104,0.122,120.003,4,minimal-techno
4962,439ZObTQ35Py7TMGNUJmlp,Paul Kalkbrenner,Berlin Calling (The Soundtrack by Paul Kalkbrenner),Revolte,51,159973,False,0.639,0.423,11,-13.61,0,0.0637,0.000273,0.865,0.117,0.0389,133.022,4,minimal-techno
4963,2H1Tz4rKvh7mEZjCsC0WRT,AKA AKA;Umami;Thalstroem,Best of All Possible Worlds,Best of All Possible Worlds,21,398228,False,0.86,0.54,7,-9.081,1,0.0506,0.0317,0.548,0.415,0.369,123.991,4,minimal-techno
4964,1B1QyU5S0rIrokfaV9Zq4a,Daphni,Joli Mai,Carry On,52,226479,False,0.801,0.571,10,-10.419,0,0.0574,0.177,0.905,0.107,0.702,119.993,4,minimal-techno
4965,18mfe5YtwXeqhbuSABYVCK,Jan Blomqvist;Animal Trainer,Big Jet Plane,Big Jet Plane - Animal Trainer Remix,44,400926,False,0.89,0.443,0,-8.654,1,0.0497,0.0372,0.385,0.369,0.199,122.002,4,minimal-techno
4966,11ZQGqpwvDNrw9HUoxGLhy,Claude VonStroke,Bird Brain,Aundy - DJ Version,20,412493,False,0.72,0.581,0,-13.576,0,0.0439,0.535,0.895,0.109,0.387,126.006,4,minimal-techno
4967,7p6oXzBSPAXXz8Xb8gBPki,Ben Klock,Before One EP,Subzero - Original Mix,45,383972,False,0.793,0.608,6,-11.638,0,0.0673,0.588,0.861,0.0991,0.118,124.988,4,minimal-techno
4968,5plDcIUqvmCsbc1rvJRfk1,Kölsch,1977,Loreley,51,345000,False,0.781,0.509,9,-7.793,0,0.122,0.291,2.23e-05,0.112,0.0311,127.964,4,minimal-techno
4969,0QN5omDLKQj8Mdg3cajMuN,Worakls,Nocturne,Nocturne,44,548571,False,0.466,0.504,11,-8.936,0,0.053,0.000255,0.897,0.0936,0.3,125.999,4,minimal-techno
4970,16LSXbobYBqw92c8DDEfS1,Andrea Roma;Leusin,Still Loving (Martin Roth Interpretation),Still Loving,44,218536,False,0.856,0.672,7,-6.848,0,0.0497,0.407,0.605,0.244,0.0579,123.04,4,minimal-techno
4971,1IvH7FPqAfmpqBuYK2jimb,DAVID AUGUST,Times,Velvet,41,328322,False,0.699,0.324,6,-13.856,0,0.0541,0.11,0.901,0.1,0.268,109.006,4,minimal-techno
4972,6C6ImAnEqg4XQL4Msgo5w0,Worakls,Flocon de neige,Elea,44,395587,False,0.719,0.552,7,-7.975,1,0.0401,0.0359,0.844,0.113,0.256,126.007,4,minimal-techno
4973,49KVtxjMNy8li0sQt4exTD,Apparat,Walls,Arcadia,43,310053,False,0.681,0.765,4,-8.075,0,0.0337,0.0211,0.868,0.175,0.619,116.013,4,minimal-techno
4974,5yPhSWvZ5KdHhz8R7z7oyI,DAVID AUGUST,Times,Blossom,44,299525,False,0.753,0.329,9,-10.5,0,0.0411,0.0808,0.838,0.108,0.486,111.982,4,minimal-techno
4975,1Xgg0bhjK57PJ6WLYOi3oY,Recondite,Iffy,Levo,46,282746,False,0.722,0.53,7,-11.049,0,0.0656,0.00172,0.944,0.0998,0.0903,123.005,4,minimal-techno
4976,3eJBKLhpOauQJlgoOSPErD,Christian Löffler,York,York - Original Mix,43,476675,False,0.696,0.634,11,-12.063,0,0.0403,0.157,0.887,0.129,0.0359,118.035,4,minimal-techno
4977,6YZTEtVQgdTC8tUtjow5Xx,Recondite,Update,Warg,36,421680,False,0.812,0.529,9,-10.572,1,0.0432,0.158,0.929,0.109,0.0582,122.012,4,minimal-techno
4978,4rjA5kJJWbwU1prXCvg6Fk,Kölsch,1989,Grey,51,290479,False,0.532,0.517,0,-9.846,1,0.493,0.547,0.535,0.0854,0.239,186.001,3,minimal-techno
4979,3s2N75intBgItaFmBSdM7z,Gui Boratto;Renato Ratier,Speicher 90,Tesla,20,398573,False,0.805,0.528,0,-14.023,0,0.0513,0.529,0.937,0.0787,0.332,121.993,4,minimal-techno
4980,6RAZZu7cIi4whRIyJrGgNb,Sascha Braemer,Sascha Braemer EP,Go Loco - Original Mix,20,417235,False,0.811,0.497,9,-9.961,0,0.174,0.0386,0.88,0.0636,0.327,126.0,4,minimal-techno
4981,3KLDvTmd5TfjE17VAx2JGu,Mihalis Safras;Siwell,Out Of The Box,Pianista - Original Club Mix,19,454532,False,0.801,0.931,7,-7.688,1,0.0587,0.0261,0.908,0.117,0.55,122.989,4,minimal-techno
4982,5QmHSW3ERBIW0TdDCQKyzF,Maceo Plex,Hôtel Costes 15,Gravy Train - Nicolas Jaar Remix,47,333240,False,0.854,0.347,9,-7.178,0,0.0514,0.036,0.888,0.106,0.528,119.989,4,minimal-techno
4983,0aCRmuAglOL2ckmyXfG7Oh,Weval,Weval,Intro,44,140733,False,0.67,0.334,4,-16.805,0,0.168,0.177,0.881,0.116,0.246,177.324,4,minimal-techno
4984,2vJEtaYlGO574AtKx5bijK,NTO,1825,1825,35,496358,False,0.844,0.453,6,-12.495,0,0.0496,0.0289,0.819,0.09,0.252,124.997,4,minimal-techno
4985,1tNxprI7wf87blRuXUyEvC,Kölsch,Speicher 93,Grey,52,293578,False,0.833,1.0,11,-6.987,0,0.0659,0.053,0.0577,0.108,0.209,125.026,4,minimal-techno
4986,1CwYUIJvI1wQetuSVd7IpB,NTO,Petite,Petite,38,439000,False,0.834,0.598,0,-9.558,0,0.0969,0.0293,0.769,0.062,0.379,125.001,4,minimal-techno
4987,7bZS37zs7WNnQ6me2ooOri,Jürgen Paape,Hôtel Costes 15,So Weit Wie Noch Nie,49,261133,False,0.801,0.684,1,-8.355,1,0.0448,0.0843,0.222,0.222,0.293,119.977,4,minimal-techno
4988,1hhbjqeEfUjzSweXFWIuSk,DAVID AUGUST;Wanja,Times,Hommage,41,232772,False,0.602,0.332,7,-12.441,0,0.0943,0.307,0.886,0.252,0.258,95.0,4,minimal-techno
4989,5RQqQkd8Z8gcscl9ce6ESk,trentemøller,The Last Resort,Take Me Into Your Skin,43,450562,False,0.602,0.418,5,-12.392,0,0.0381,0.0517,0.871,0.104,0.0784,118.016,4,minimal-techno
4990,3Uto0giI75nJh6wFejmyPm,Kölsch,1977,Eiswinter,19,309677,False,0.731,0.753,2,-7.258,1,0.497,0.00991,0.0371,0.218,0.464,123.962,4,minimal-techno
4991,2ZNJrC7A08B2MvhLJ00G1V,Joachim Pastor,Fixi,Fixi,44,375483,False,0.793,0.668,5,-11.26,0,0.0607,0.00412,0.848,0.377,0.283,124.01,4,minimal-techno
4992,5SeYB9Q4sbtdgCVfMj8XG7,Jan Blomqvist;Aparde,Remote Control,Drift,38,508986,False,0.896,0.421,2,-10.343,0,0.0865,0.0575,0.631,0.0974,0.205,124.017,4,minimal-techno
4993,7HTTX1bAueqIsakTgH5len,Tale Of Us,North Star / Silent Space,North Star,35,465323,False,0.801,0.718,10,-12.903,0,0.0712,0.00662,0.904,0.101,0.221,124.008,4,minimal-techno
4994,1kDqntrhTIOeFyuQAJfTs0,Popof,Serenity,Serenity,44,428976,False,0.602,0.874,6,-7.458,1,0.0475,0.689,0.923,0.103,0.0611,127.007,4,minimal-techno
4995,0UgXbcumMvXTdIpUMXRfRP,Mano Le Tough,Changing Days,The Sea Inside,45,283213,False,0.642,0.662,4,-9.153,0,0.195,0.234,0.809,0.393,0.106,179.97,4,minimal-techno
4996,4HubaPJdFWVTWzgHCeeW2f,Kollektiv Turmstrasse,Sorry I Am Late (Summer 2016 Version),Sorry I Am Late - Summer 2016 Version,51,224231,True,0.898,0.431,6,-12.596,1,0.0575,0.0727,0.647,0.122,0.405,122.043,4,minimal-techno
4997,5oPxB39cGr0cn2GjSzrSt2,Alan Fitzpatrick,U Said U,U Said U,18,395775,False,0.68,0.651,10,-9.841,0,0.0525,0.0241,0.922,0.114,0.311,126.988,4,minimal-techno
4998,42iMXyOvLeD2vKu7ZlREVh,Paul Kalkbrenner,7,Cloud Rider,56,391480,False,0.749,0.376,0,-13.978,0,0.0299,0.137,0.777,0.12,0.226,124.521,4,minimal-techno
4999,6TRljMcCdetlogDSmEsLU9,Boris Brejcha,Mein Wahres Ich,My Love,38,451869,False,0.798,0.767,0,-8.73,1,0.0355,0.00681,0.823,0.11,0.368,127.996,4,minimal-techno
5000,6VZO6ySHBeIGT9q06NagQn,Nicole Moudaber,Believe,Movin' On,17,463746,False,0.78,0.641,10,-9.731,0,0.0551,0.00171,0.716,0.0958,0.21,125.005,4,minimal-techno
5001,5q8OjUGPsht8muvjW9L1W8,Adam Beyer,Stone Flower,That Would Be the Sun,17,428866,False,0.636,0.921,11,-5.537,1,0.0371,0.000132,0.915,0.11,0.264,126.007,4,minimal-techno
5002,1gS3HJ7xfTvID7UAPSwk70,Nicole Moudaber,Pure Intec 2 Mixed by Carl Cox & Jon Rundell,Brooklyn Hangover,18,289800,False,0.785,0.835,0,-10.673,0,0.0488,0.0234,0.955,0.0797,0.0879,125.878,4,minimal-techno
5003,3sI8NYm4cWUgYrrv0ZkQX2,Extrawelt,Schöne Neue Extrawelt,Dark Side of My Room,40,458160,False,0.851,0.425,1,-12.978,1,0.0949,0.141,0.9,0.196,0.161,128.013,4,minimal-techno
5004,5BbafbYWCjtiwVbBJg4PH5,Booka Shade,Eve,Love Inc,45,361000,False,0.782,0.736,5,-9.004,0,0.0511,0.00818,0.849,0.858,0.119,122.998,4,minimal-techno
5005,0uLMQfFH63RkOIVm1TQfY8,Gui Boratto,Abaporu,Joker,18,358076,False,0.661,0.86,10,-10.251,0,0.0396,0.00155,0.731,0.131,0.0948,125.005,4,minimal-techno
5006,1tZ8gnXdXfWesgwP8fXxiS,Daniel Steinberg,"Kittball Konspiracy, Vol. 2",Aribaba - Original Mix,18,379354,False,0.808,0.555,1,-10.25,1,0.0639,0.0146,0.818,0.0455,0.451,123.999,4,minimal-techno
5007,67UOlZLz6tDEDuScefmWDd,Jürgen Paape,Kompilation,So Weit Wie Noch Nie,46,348537,False,0.506,0.563,1,-9.274,1,0.0535,0.0645,0.593,0.149,0.0753,119.993,4,minimal-techno
5008,4B9fowxNCm4DhkONZvphow,DAVID AUGUST,Times,Forgive Me If I Bleed,38,278155,False,0.614,0.313,5,-14.05,0,0.0326,0.643,0.896,0.0995,0.193,143.981,4,minimal-techno
5009,1ntjI7YpXzUMVJodJXuQ4Y,Kollektiv Turmstrasse,Rebellion Der Träumer,Schwindelig - Original,46,254626,False,0.698,0.517,11,-11.72,0,0.0684,0.046,0.587,0.252,0.33,99.981,4,minimal-techno
5010,40VLfyflL7bJh2e3lNvV9f,Os Originais Do Samba,O Samba é a Corda... Os Originais a Caçamba,Esperanças Perdidas,46,212146,False,0.616,0.663,2,-7.521,0,0.0646,0.505,0.0,0.13,0.953,82.449,4,mpb
5011,2HsIdgJZNuOeIbvo7MfJ6s,Roupa Nova,Roupa Nova 30 Anos (Ao Vivo),A Viagem - Ao Vivo,44,207466,False,0.364,0.565,9,-10.213,1,0.0308,0.379,3.21e-06,0.943,0.196,86.419,4,mpb
5012,2H4TYG8IkKIXeJFt2CLCaO,Djavan,Luz,Pétala,43,283240,False,0.443,0.468,9,-7.287,1,0.0275,0.269,0.0,0.284,0.303,135.578,3,mpb
5013,4gEiBVITQxqb6xqXSkoLwN,Banda do Mar,Banda do Mar,Pode Ser,42,267160,False,0.594,0.434,2,-6.782,0,0.0503,0.329,0.00039,0.231,0.679,200.24,4,mpb
5014,73FVLRAxyLBQirlgw3lbVM,Fábio Jr.,Fábio Jr. Ao Vivo,Quando Gira o Mundo (Ao Vivo),44,284853,False,0.524,0.739,9,-7.28,1,0.0305,0.336,0.0,0.833,0.473,145.98,4,mpb
5015,2sEp03fW8xsi3G6mln9GJo,Capital Inicial,Rosas e Vinho Tinto,Quatro Vezes Você,44,228013,False,0.512,0.803,11,-5.401,0,0.034,0.000153,0.0,0.161,0.613,76.02,4,mpb
5016,4NqgF8zFy3zwSMyj7Kmhvm,Zimbra,"O Tudo, o Nada e o Mundo",Amanhã,43,206333,False,0.463,0.621,7,-4.782,1,0.0286,0.353,0.0,0.149,0.526,139.652,4,mpb
5017,6vtzDInt4hoWeodAS62CYI,MPB4,Cicatrizes,Partido Alto,42,211573,False,0.635,0.736,9,-13.119,1,0.103,0.392,0.0,0.0433,0.964,168.133,4,mpb
5018,0drLWHcGw3j6xZKn7zGJ7X,Caetano Veloso;Gilberto Gil;Ivete Sangalo,"Especial Ivete, Gil E Caetano",Toda Menina Baiana - Live,42,202706,False,0.701,0.888,7,-4.798,1,0.116,0.458,0.0,0.684,0.808,120.048,4,mpb
5019,7e9zSBgbWdbn51SZZCwUYg,Roupa Nova,Roupa Nova 30 Anos (Ao Vivo),A Força do Amor - Ao Vivo,41,266240,False,0.529,0.711,9,-10.694,1,0.0438,0.184,1.44e-06,0.829,0.446,76.992,4,mpb
5020,4BuMHNAzKdsmQZnipQIrMo,Maria Rita,Maria Rita,A festa,40,269066,False,0.673,0.606,2,-9.571,1,0.0403,0.224,1.77e-05,0.0648,0.653,136.093,3,mpb
5021,7wfG6wEX3kCA97l3gzZEjo,Los Hermanos,"""4""",Condicional,41,208186,False,0.579,0.883,6,-5.919,0,0.0567,0.00598,0.0318,0.163,0.822,129.045,4,mpb
5022,6YqFgqFx3aNPh6aan2KrN6,Alceu Valença,O Grande Encontro (Ao Vivo),Pelas Ruas Que Andei - Ao Vivo,41,240360,False,0.418,0.555,9,-8.932,1,0.0541,0.792,1.01e-05,0.992,0.471,114.699,4,mpb
5023,5D4EyfccDLlOXDRb4XmE20,Lulu Santos,"Eu e Memê, Memê e Eu",Sereia,41,275840,False,0.716,0.434,5,-13.727,1,0.038,0.0246,0.000158,0.342,0.584,110.11,4,mpb
5024,0n8XnoVsyOULS6fbJOJqnH,Legião Urbana,Acústico (Ao Vivo Em São Paulo / 1999),Faroeste Caboclo - Ao Vivo Em São Paulo / 1999,42,593600,False,0.521,0.731,7,-6.115,1,0.36,0.464,0.0,0.758,0.728,83.667,4,mpb
5025,0R1ouIaA26HzdIugTBAtZN,Adriana Calcanhotto,A Fábrica Do Poema,Cariocas,39,195733,False,0.546,0.441,5,-15.022,1,0.0457,0.581,0.0596,0.357,0.403,79.909,4,mpb
5026,5TGCLU2l5cXw8VYPjkxJr5,Maria Bethânia,Mar De Sophia,Iemanjá Rainha do Mar / Beira-Mar,40,218746,False,0.817,0.422,2,-11.819,1,0.118,0.345,0.0,0.13,0.758,93.02,4,mpb
5027,07JrUyj1Qtq8qEZBciJDSv,Cidade Negra,Cidade Negra Direto (Ao Vivo),Girassol (Ao Vivo),41,242733,False,0.467,0.967,6,-5.514,0,0.0889,0.00411,1.89e-06,0.96,0.588,161.862,4,mpb
5028,7FHVPjQyq8fdVWMV4qEJs9,Zeca Baleiro,Vô Imbolá,Samba Do Approach,41,229080,False,0.716,0.783,7,-6.711,0,0.302,0.477,0.0,0.112,0.932,99.0,4,mpb
5029,4Un7ybpxH9iUcngOIeoKxD,Cássia Eller;Renato Russo,Duetos,Vento No Litoral,40,356213,False,0.411,0.537,0,-6.894,1,0.0287,0.402,0.000415,0.177,0.0759,117.735,4,mpb
5030,1WQljws44SPrWOeBSTaquU,Adriana Partimpim,Partimpim Tlês,Lindo Lago do Amor,40,170986,False,0.67,0.395,11,-10.742,0,0.0277,0.632,9.52e-05,0.124,0.625,125.467,4,mpb
5031,2mLtn7zqcqalNZSfQZ62ko,Geraldo Azevedo,Raízes e Frutos,Táxi Lunar,40,231066,False,0.655,0.47,4,-11.395,0,0.0356,0.237,0.00163,0.128,0.577,145.703,4,mpb
5032,7i3Np2zIt2egRQz8iyvFUv,Os Paralamas Do Sucesso,Selvagem? (Remastered),A Novidade,41,188920,False,0.716,0.777,7,-8.965,1,0.0335,0.131,0.000107,0.104,0.964,82.366,4,mpb
5033,0jPA9srCfJRn0dEV1OoByv,Lulu Santos,Lulu Santos Toca + Lulu Ao Vivo,Toda Forma de Amor - Ao Vivo,40,220640,False,0.516,0.805,7,-9.143,1,0.0313,0.0422,0.0203,0.585,0.514,137.161,4,mpb
5034,1XoqYXr8L0X7kpivUph328,Geraldo Azevedo,O Grande Encontro 3,Dona Da Minha Cabeça - Ao Vivo,39,241600,False,0.57,0.693,11,-5.234,0,0.0841,0.611,0.0,0.97,0.614,142.064,4,mpb
5035,34IqERodcAzU3BI5K5Omu9,Roberto Carlos,Un Gato En La Oscuridad,Jesucristo (Jesús Cristo),39,197066,False,0.538,0.443,11,-15.545,0,0.0615,0.198,0.0,0.0877,0.731,104.749,4,mpb
5036,57h06SZNL6LJ3YKZ1UGCeu,Enigma,Love Sensuality Devotion: The Greatest Hits,Sadeness,62,255533,False,0.588,0.644,7,-9.547,1,0.0338,0.0928,0.0472,0.092,0.49,95.647,4,new-age
5037,6YyqULhTNU7AKaKJKChluQ,Enigma,MCMXC a.D.,Principles Of Lust: Sadeness / Find Love / Sadeness (Reprise),62,703133,False,0.611,0.429,7,-15.362,1,0.0365,0.128,0.468,0.031,0.469,95.008,4,new-age
5038,6bl2cA03RSC3uodBpq66Jt,Enigma,"Le Roi Est Mort, Vive Le Roi!",The Child In Us,57,306066,False,0.488,0.708,9,-11.577,1,0.0407,0.17,0.272,0.222,0.431,90.051,4,new-age
5039,5Q1WrsTDRJQXKlqLUo8YkG,Enigma,MCMXC a.D.,Mea Culpa,55,301333,False,0.556,0.762,11,-14.145,0,0.0478,0.0225,0.61,0.362,0.332,109.995,4,new-age
5040,2UKkLqST2xWpK8n1b0Xr5Z,Enigma,The Cross Of Changes,Return To Innocence,66,255466,False,0.476,0.584,10,-12.357,1,0.038,0.119,0.0,0.274,0.417,88.026,4,new-age
5041,53Lfqp8F0KCInwcFjabMJB,Yanni,The Essential Yanni,One Man's Dream,56,163200,False,0.363,0.115,0,-20.386,0,0.0352,0.984,0.975,0.135,0.188,122.598,4,new-age
5042,3RSMFb9dHXNWZw8YwYGepI,Enigma,The Screen Behind The Mirror,Gravity Of Love,53,238760,False,0.572,0.747,1,-9.941,0,0.0432,0.139,0.354,0.208,0.424,140.057,4,new-age
5043,6TBhIzjK8HiSct7nDBvS1q,Enigma,MCMXC a.D.,Callas Went Away,52,269373,False,0.671,0.299,0,-15.59,1,0.0228,0.317,0.00101,0.064,0.511,96.997,4,new-age
5044,4gPuYeIEZRutUTkLCpOrdP,Enigma,MCMXC a.D.,The Voice Of Enigma,52,141455,False,0.192,0.0534,4,-29.643,0,0.0378,0.922,0.0539,0.367,0.0345,108.603,3,new-age
5045,7x97HGHJQwvgDkYOLbpsVF,Enigma,The Cross Of Changes,Age Of Loneliness (Carly's Song),48,321493,False,0.523,0.659,4,-12.884,0,0.0447,0.0246,0.39,0.333,0.226,92.991,4,new-age
5046,5Rhr7nNJvWQEBUH6LFjvoQ,Enigma,A Posteriori,Goodbye Milky Way,48,358026,False,0.429,0.523,3,-8.702,1,0.0265,0.122,0.0189,0.251,0.301,79.996,4,new-age
5047,15zUyQPa91SOSeBf3w4ofr,Enigma,The Cross Of Changes,The Eyes Of Truth,50,434506,False,0.503,0.691,6,-13.0,0,0.0461,0.0247,0.348,0.113,0.302,94.917,4,new-age
5048,6E59ljVX0peiUOd3yvNAxC,Enigma,MCMXC a.D.,Back To The Rivers Of Belief: Way To Eternity / Hallelujah / The Rivers Of Belief,48,636266,False,0.339,0.356,5,-17.53,0,0.041,0.0217,0.755,0.372,0.207,84.811,1,new-age
5049,3sL97NMeD5EI5ORPforsmh,Yanni;Miklos Malik,Truth of Touch,Truth of Touch,45,251213,False,0.327,0.647,7,-9.76,1,0.0376,0.782,0.934,0.0996,0.531,165.987,4,new-age
5050,7dRzKbKCOJWh2muFhoenmk,Yanni,Yanni Live At The Acropolis,Until the Last Moment - Live,49,397200,False,0.221,0.258,6,-16.305,0,0.0336,0.941,0.883,0.679,0.0486,96.001,4,new-age
5051,2N6aUazlszu1DDPnSCGifu,Yanni,The Essential Yanni,In The Morning Light,50,228013,False,0.343,0.131,9,-20.507,1,0.0319,0.981,0.903,0.07,0.177,104.798,4,new-age
5052,7Dt6y0fd2Zi2rN2YWE2N1a,Yanni,The Essential Yanni,Reflections of Passion,47,272866,False,0.428,0.16,2,-17.424,1,0.0319,0.823,0.00673,0.101,0.101,140.25,3,new-age
5053,1a4pKp61PnVzRYW9goymfh,Dan Gibson's Solitudes,Sleep Deeply,Safe and Sound,35,447826,False,0.292,0.00847,7,-34.663,1,0.0432,0.872,0.91,0.0986,0.108,119.415,4,new-age
5054,7sUuVZwDh9XWtgVwbitU2q,Paul Cardall,Primary Worship,Keep the Commandments,31,181853,False,0.337,0.0472,5,-21.658,1,0.034,0.993,0.886,0.0917,0.153,80.535,4,new-age
5055,2wVM6KIEE3m6nlH8ftyQzH,Enigma,"Le Roi Est Mort, Vive Le Roi!",Shadows In Silence,45,261200,False,0.541,0.467,7,-16.06,0,0.0294,0.549,0.964,0.131,0.464,139.998,4,new-age
5056,17m6ziTxbgxdTT3oxfUY9Q,Enigma,Love Sensuality Devotion: The Greatest Hits,Turn Around,43,231333,False,0.527,0.824,1,-8.287,0,0.0607,0.288,0.489,0.391,0.326,92.492,1,new-age
5057,3exCa2VExkXc27C3SDGUVG,Enigma,Sadeness (Part I),Sadeness - Part I / Extended Trance Mix,40,302306,False,0.626,0.398,7,-15.222,1,0.039,0.0602,0.247,0.0523,0.492,95.684,4,new-age
5058,1BK4P5U99RBR0Vlvueshtp,Enigma,The Cross Of Changes,The Dream Of The Dolphin,52,167369,False,0.38,0.126,4,-22.635,1,0.0331,0.862,0.565,0.38,0.0353,104.917,4,new-age
5059,2PCTrOWob0vs0io6pfGOYS,Emile Pandolfi,Believe,Once Upon a December (from Anastasia),55,252253,False,0.239,0.173,11,-19.353,0,0.0362,0.981,0.929,0.16,0.131,72.718,4,new-age
5060,7N02vK6QmHRiMVa6oy3HUA,Stanton Lanier,Open Spaces,Spirit of Grace,28,224840,False,0.377,0.19,6,-21.428,1,0.0552,0.989,0.887,0.0965,0.173,116.84,4,new-age
5061,59unyJeUOgH2ZNwS7sYA9G,Yanni,Yanni Live At The Acropolis,Keys to Imagination - Live,45,454600,False,0.245,0.568,9,-12.468,0,0.0706,0.303,0.535,0.93,0.27,165.774,1,new-age
5062,3bv2UOKpJNbschLAVXjvIr,Yanni,Yanni Live At The Acropolis,Within Attraction - Live,43,466733,False,0.422,0.716,4,-10.699,0,0.066,0.392,0.000332,0.965,0.501,167.956,1,new-age
5063,3XpelMYD3uO5DsKwGTPPQF,George Davidson,My Heart Will Go On,Mariage D'Amour,48,266960,False,0.252,0.199,7,-19.536,0,0.0431,0.984,0.846,0.12,0.243,159.572,4,new-age
5064,3np71XMsjRnFTol0XTEgOZ,Paul Cardall,40 Hymns for Forty Days,Father in Heaven,28,147626,False,0.2,0.209,3,-12.772,1,0.0393,0.901,0.893,0.137,0.0398,76.491,4,new-age
5065,03MUFVqN2vqmGWdFKfnZv9,Paul Cardall,Primary Worship,Prelude in F,28,153493,False,0.534,0.107,5,-23.176,1,0.0888,0.996,0.967,0.0918,0.384,131.499,3,new-age
5066,6YaKD6M6fcLH5boPdcPK7G,Paul Cardall,Primary Worship,This is God's House,28,181040,False,0.418,0.0511,5,-19.234,1,0.0708,0.992,0.96,0.111,0.137,138.34,4,new-age
5067,0HhDrzhTf9e4qpacpDEbiW,Paul Cardall,Primary Worship,Oh what do you do in the Summertime,29,172186,False,0.301,0.199,7,-17.741,1,0.0437,0.985,0.924,0.135,0.156,111.134,1,new-age
5068,32qynHNv0I3dznHnsNbgcN,B-Tribe,Spiritual Spiritual,The Sun,48,185440,False,0.427,0.219,2,-17.783,0,0.0315,0.841,0.915,0.263,0.038,116.484,4,new-age
5069,4eoDPVbSx04PlypRDwjsXk,Philip Wesley,Dark Night of the Soul,The Approaching Night,54,399666,False,0.429,0.0997,0,-23.883,1,0.0427,0.992,0.902,0.115,0.0804,93.229,4,new-age
5070,13oSykCrgLvc2K2Cy4bM1E,Michele McLaughlin,A Celtic Dream,A Celtic Dream,52,103426,False,0.323,0.319,9,-15.153,0,0.0552,0.987,0.896,0.104,0.12,132.413,3,new-age
5071,5wEVxiQuKpkfVhPtIRTyrh,Yanni,Yanni Live At The Acropolis,Nostalgia - Live,41,346266,False,0.176,0.492,11,-10.327,0,0.0429,0.862,0.0571,0.701,0.0812,90.866,5,new-age
5072,0WVAsaWnFFqTu5Wc7Bskkt,Stive Morgan,Earth Breath,Spirit of the Earth,46,372121,False,0.573,0.623,0,-10.684,0,0.0283,0.603,0.804,0.175,0.227,99.994,4,new-age
